continentEnglishName,countryEnglishName,provinceEnglishName,province_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityEnglishName,city_zipCode,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
Asia,China,Hunan,430000,1018,0,843,4,Zhangjiajie,430800,5,0,5,0,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Haikou,460100,39,0,32,0,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Sanya,460200,54,0,49,1,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Danzhou,460400,15,0,12,1,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Changjiang Li Autonomous County,469026,7,0,5,0,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Baoting Li and Miao Autonomous County,469029,3,0,1,0,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Wanning,469006,13,0,12,0,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Chengmai County,469023,9,0,7,1,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Dongfang,469007,3,0,2,0,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Qionghai,469002,6,0,5,1,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Lingao County,469024,6,0,6,0,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Lingshui Li Autonomous County,469028,4,0,4,0,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Ding'an County,469021,3,0,2,1,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Wenchang,469005,3,0,3,0,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Ledong Li Autonomous County,469027,2,0,2,0,2020/2/29 15:11
Asia,China,Hainan,460000,168,0,143,5,Qiongzhong Li and Miao Autonomous County,469030,1,0,1,0,2020/2/29 15:11
Asia,China,Taiwan,710000,39,0,9,1,,,,,,,2020/2/29 15:05
Asia,China,Shanghai,310000,337,0,287,3,People from other cities,-1,111,0,94,1,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Pudong District,310115,60,0,52,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Baoshan District,310113,21,0,14,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Jing'an District,310106,16,0,13,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Xuhui District,310104,18,0,16,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Songjiang District,310117,14,0,12,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Jiading District,310114,9,0,7,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Huangpu District,310101,6,0,4,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Minhang District,310112,19,0,18,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Putuo District,310107,11,0,10,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Fengxian District,310120,9,0,8,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Hongkou District,310109,7,0,6,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Qingpu District,310118,6,0,5,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Jinshan District,310116,4,0,3,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Chongming District,310151,4,0,3,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Changning District,310105,13,0,13,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Yangpu District,310110,9,0,9,0,2020/2/29 14:15
Asia,China,Shanghai,310000,337,0,287,3,Area not defined,0,0,0,0,2,2020/2/29 14:15
Asia,China,Hubei,420000,66337,0,28925,2727,Wuhan,420100,48557,0,17568,2169,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Xiaogan,420900,3518,0,2047,115,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Huanggang,421100,2904,0,2119,115,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Ezhou,420700,1390,0,747,44,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Jingzhou,421000,1579,0,965,46,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Suizhou,421300,1307,0,797,40,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Yichang,420500,931,0,463,31,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Xiangyang,420600,1175,0,802,33,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Jingmen,420800,924,0,563,37,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Huangshi,420200,1013,0,688,34,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Shiyan,420300,671,0,421,7,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Xianning,421200,836,0,677,11,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Xiantao,429004,575,0,408,19,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Tianmen,429006,496,0,362,13,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Qianjiang,429005,198,0,107,9,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Enshi Tujia and Miao Autonomous Prefecture,422800,252,0,181,4,2020/2/29 14:14
Asia,China,Hubei,420000,66337,0,28925,2727,Shennongjia,429021,11,0,10,0,2020/2/29 14:14
Asia,China,Zhejiang,330000,1205,0,988,1,Wenzhou,330300,504,0,405,1,2020/2/29 14:14
Asia,China,Zhejiang,330000,1205,0,988,1,Taizhou,331000,146,0,106,0,2020/2/29 14:14
Asia,China,Zhejiang,330000,1205,0,988,1,Shilifeng Prison,0,36,0,5,0,2020/2/29 14:14
Asia,China,Zhejiang,330000,1205,0,988,1,Ningbo,330200,157,0,146,0,2020/2/29 14:14
Asia,China,Zhejiang,330000,1205,0,988,1,Hangzhou,330100,169,0,159,0,2020/2/29 14:14
Asia,China,Zhejiang,330000,1205,0,988,1,Jiaxing,330400,45,0,35,0,2020/2/29 14:14
Asia,China,Zhejiang,330000,1205,0,988,1,Shaoxing,330600,42,0,36,0,2020/2/29 14:14
Asia,China,Zhejiang,330000,1205,0,988,1,Jinhua,330700,55,0,51,0,2020/2/29 14:14
Asia,China,Zhejiang,330000,1205,0,988,1,Zhoushan,330900,10,0,7,0,2020/2/29 14:14
Asia,China,Zhejiang,330000,1205,0,988,1,Quzhou,330800,14,0,12,0,2020/2/29 14:14
Asia,China,Zhejiang,330000,1205,0,988,1,Huzhou,330500,10,0,9,0,2020/2/29 14:14
Asia,China,Zhejiang,330000,1205,0,988,1,Lishui,331100,17,0,17,0,2020/2/29 14:14
Asia,China,Shaanxi,610000,245,0,203,1,Xi'an,610100,120,0,98,1,2020/2/29 13:48
Asia,China,Shaanxi,610000,245,0,203,1,Hanzhong,610700,26,0,20,0,2020/2/29 13:48
Asia,China,Shaanxi,610000,245,0,203,1,Weinan,610500,15,0,9,0,2020/2/29 13:48
Asia,China,Shaanxi,610000,245,0,203,1,Ankang,610900,26,0,23,0,2020/2/29 13:48
Asia,China,Shaanxi,610000,245,0,203,1,Tongchuan,610200,8,0,6,0,2020/2/29 13:48
Asia,China,Shaanxi,610000,245,0,203,1,Xianyang,610400,17,0,16,0,2020/2/29 13:48
Asia,China,Shaanxi,610000,245,0,203,1,Baoji,610300,13,0,12,0,2020/2/29 13:48
Asia,China,Shaanxi,610000,245,0,203,1,Shangluo,611000,7,0,6,0,2020/2/29 13:48
Asia,China,Shaanxi,610000,245,0,203,1,Yan'an,610600,8,0,8,0,2020/2/29 13:48
Asia,China,Shaanxi,610000,245,0,203,1,Yulin,610800,3,0,3,0,2020/2/29 13:48
Asia,China,Shaanxi,610000,245,0,203,1,Hancheng,610581,1,0,1,0,2020/2/29 13:48
Asia,China,Shaanxi,610000,245,0,203,1,Yangling District in Xianyang,0,1,0,1,0,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Haikou,460100,39,0,31,0,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Sanya,460200,54,0,49,1,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Danzhou,460400,15,0,12,1,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Changjiang Li Autonomous County,469026,7,0,5,0,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Baoting Li and Miao Autonomous County,469029,3,0,1,0,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Wanning,469006,13,0,12,0,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Chengmai County,469023,9,0,7,1,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Dongfang,469007,3,0,2,0,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Qionghai,469002,6,0,5,1,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Lingao County,469024,6,0,6,0,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Lingshui Li Autonomous County,469028,4,0,4,0,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Ding'an County,469021,3,0,2,1,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Wenchang,469005,3,0,3,0,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Ledong Li Autonomous County,469027,2,0,2,0,2020/2/29 13:48
Asia,China,Hainan,460000,168,0,142,5,Qiongzhong Li and Miao Autonomous County,469030,1,0,1,0,2020/2/29 13:48
Asia,China,Ningxia,640000,73,0,69,0,Yinchuan,640100,34,0,32,0,2020/2/29 13:48
Asia,China,Ningxia,640000,73,0,69,0,Wuzhong,640300,28,0,27,0,2020/2/29 13:48
Asia,China,Ningxia,640000,73,0,69,0,Zhongwei,640500,4,0,3,0,2020/2/29 13:48
Asia,China,Ningxia,640000,73,0,69,0,Guyuan,640400,5,0,5,0,2020/2/29 13:48
Asia,China,Ningxia,640000,73,0,69,0,Ningdong County,0,1,0,1,0,2020/2/29 13:48
Asia,China,Ningxia,640000,73,0,69,0,Shizuishan,640200,1,0,1,0,2020/2/29 13:48
Asia,China,Hubei,420000,66337,0,28924,2727,Wuhan,420100,48557,0,17568,2169,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Xiaogan,420900,3518,0,2047,115,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Huanggang,421100,2904,0,2119,115,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Ezhou,420700,1390,0,747,44,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Jingzhou,421000,1579,0,965,46,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Suizhou,421300,1307,0,797,40,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Yichang,420500,931,0,462,31,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Xiangyang,420600,1175,0,802,33,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Jingmen,420800,924,0,563,37,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Huangshi,420200,1013,0,688,34,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Shiyan,420300,671,0,421,7,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Xianning,421200,836,0,677,11,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Xiantao,429004,575,0,408,19,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Tianmen,429006,496,0,362,13,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Qianjiang,429005,198,0,107,9,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Enshi Tujia and Miao Autonomous Prefecture,422800,252,0,181,4,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28924,2727,Shennongjia,429021,11,0,10,0,2020/2/29 13:47
Asia,China,Hubei,420000,66337,0,28895,2727,Wuhan,420100,48557,0,17552,2169,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Xiaogan,420900,3518,0,2047,115,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Huanggang,421100,2904,0,2119,115,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Ezhou,420700,1390,0,747,44,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Jingzhou,421000,1579,0,965,46,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Suizhou,421300,1307,0,797,40,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Yichang,420500,931,0,462,31,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Xiangyang,420600,1175,0,802,33,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Jingmen,420800,924,0,563,37,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Huangshi,420200,1013,0,675,34,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Shiyan,420300,671,0,421,7,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Xianning,421200,836,0,677,11,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Xiantao,429004,575,0,408,19,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Tianmen,429006,496,0,362,13,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Qianjiang,429005,198,0,107,9,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Enshi Tujia and Miao Autonomous Prefecture,422800,252,0,181,4,2020/2/29 13:08
Asia,China,Hubei,420000,66337,0,28895,2727,Shennongjia,429021,11,0,10,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Shenzhen,440300,417,0,299,3,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Guangzhou,440100,346,0,248,1,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Dongguan,441900,99,0,56,1,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Foshan,440600,84,0,47,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Zhuhai,440400,98,0,71,1,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Jiangmen,440700,23,0,13,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Zhongshan,442000,66,0,58,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Huizhou,441300,62,0,55,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Zhanjiang,440800,22,0,17,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Zhaoqing,441200,19,0,13,1,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Maoming,440900,14,0,9,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Meizhou,441400,16,0,12,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Shantou,440500,25,0,22,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Yangjiang,441700,14,0,11,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Jieyang,445200,8,0,6,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Shaoguan,440200,10,0,9,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Qingyuan,441800,12,0,12,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Shanwei,441500,5,0,5,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Chaozhou,445100,5,0,5,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Heyuan,441600,4,0,4,0,2020/2/29 13:08
Asia,China,Guangdong,440000,1349,0,973,7,Area not defined,0,0,0,1,0,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Jining,370800,258,0,45,0,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Jinan,370100,47,0,26,0,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Dezhou,371400,37,0,17,2,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Yantai,370600,47,0,30,0,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Weifang,370700,44,0,29,0,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Qingdao,370200,60,0,48,1,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Weihai,371000,38,0,28,0,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Zibo,370300,30,0,21,1,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Liaocheng,371500,38,0,33,0,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Linyi,371300,49,0,45,0,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Tai'an,370900,35,0,29,2,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Rizhao,371100,16,0,12,0,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Binzhou,371600,15,0,12,0,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Zaozhuang,370400,24,0,22,0,2020/2/29 13:08
Asia,China,Shandong,370000,756,0,414,6,Heze,371700,18,0,17,0,2020/2/29 13:08
Asia,China,Zhejiang,330000,1205,0,987,1,Wenzhou,330300,504,0,405,1,2020/2/29 13:08
Asia,China,Zhejiang,330000,1205,0,987,1,Taizhou,331000,146,0,106,0,2020/2/29 13:08
Asia,China,Zhejiang,330000,1205,0,987,1,,0,36,0,5,0,2020/2/29 13:08
Asia,China,Zhejiang,330000,1205,0,987,1,Ningbo,330200,157,0,145,0,2020/2/29 13:08
Asia,China,Zhejiang,330000,1205,0,987,1,Hangzhou,330100,169,0,159,0,2020/2/29 13:08
Asia,China,Zhejiang,330000,1205,0,987,1,Jiaxing,330400,45,0,37,0,2020/2/29 13:08
Asia,China,Zhejiang,330000,1205,0,987,1,Shaoxing,330600,42,0,36,0,2020/2/29 13:08
Asia,China,Zhejiang,330000,1205,0,987,1,Jinhua,330700,55,0,51,0,2020/2/29 13:08
Asia,China,Zhejiang,330000,1205,0,987,1,Zhoushan,330900,10,0,7,0,2020/2/29 13:08
Asia,China,Zhejiang,330000,1205,0,987,1,Huzhou,330500,10,0,7,0,2020/2/29 13:08
Asia,China,Zhejiang,330000,1205,0,987,1,Quzhou,330800,14,0,12,0,2020/2/29 13:08
Asia,China,Zhejiang,330000,1205,0,987,1,Lishui,331100,17,0,17,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Chengdu,510100,143,0,88,3,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Garzê Tibetan Autonomous Prefecture,513300,78,0,31,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Dazhou,511700,42,0,26,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Nanchong,511300,39,0,23,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Bazhong,511900,24,0,12,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Deyang,510600,18,0,10,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Guang'an,511600,30,0,23,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Mianyang,510700,22,0,15,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Luzhou,510500,24,0,20,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Neijiang,511000,22,0,18,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Liangshan Yi Autonomous Prefecture,513400,13,0,10,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Suining,510900,17,0,15,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Yibin,511500,12,0,10,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Meishan,511400,8,0,6,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Ziyang,512000,4,0,2,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Ya'an,511800,7,0,6,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Panzhihua,510400,16,0,16,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Zigong,510300,9,0,9,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Guangyuan,510800,6,0,6,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Leshan,511100,3,0,3,0,2020/2/29 13:08
Asia,China,Sichuan,510000,538,0,350,3,Ngawa Tibetan and Qiang Autonomous Prefecture,513200,1,0,1,0,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Changsha,430100,242,0,174,2,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Yueyang,430600,156,0,114,1,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Zhuzhou,430200,80,0,62,0,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Loudi,431300,76,0,60,0,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Changde,430700,82,0,72,0,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Shaoyang,430500,102,0,95,1,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Hengyang,430400,48,0,44,0,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Chenzhou,431000,39,0,35,0,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Xiangtan,430300,36,0,33,0,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Yiyang,430900,60,0,58,0,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Yongzhou,431100,44,0,42,0,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Huaihua,431200,40,0,40,0,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Xiangxi,433100,8,0,8,0,2020/2/29 13:08
Asia,China,Hunan,430000,1018,0,842,4,Zhangjiajie,430800,5,0,5,0,2020/2/29 13:08
Asia,China,Heilongjiang,230000,480,0,299,13,Harbin,230100,198,0,94,4,2020/2/29 13:08
Asia,China,Heilongjiang,230000,480,0,299,13,Jixi,230300,46,0,30,0,2020/2/29 13:08
Asia,China,Heilongjiang,230000,480,0,299,13,Shuangyashan,230500,52,0,36,3,2020/2/29 13:08
Asia,China,Heilongjiang,230000,480,0,299,13,Qiqihar,230200,43,0,33,1,2020/2/29 13:08
Asia,China,Heilongjiang,230000,480,0,299,13,Suihua,231200,47,0,35,4,2020/2/29 13:08
Asia,China,Heilongjiang,230000,480,0,299,13,Daqing,230600,26,0,17,1,2020/2/29 13:08
Asia,China,Heilongjiang,230000,480,0,299,13,Mudanjiang,231000,14,0,9,0,2020/2/29 13:08
Asia,China,Heilongjiang,230000,480,0,299,13,Qitaihe,230900,17,0,13,0,2020/2/29 13:08
Asia,China,Heilongjiang,230000,480,0,299,13,Heihe,231100,14,0,10,0,2020/2/29 13:08
Asia,China,Heilongjiang,230000,480,0,299,13,Hegang,230400,5,0,4,0,2020/2/29 13:08
Asia,China,Heilongjiang,230000,480,0,299,13,Jiamusi,230800,15,0,15,0,2020/2/29 13:08
Asia,China,Heilongjiang,230000,480,0,299,13,Daxinganling,232700,2,0,2,0,2020/2/29 13:08
Asia,China,Heilongjiang,230000,480,0,299,13,Yichun,230700,1,0,1,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Wanzhou District,500101,118,0,84,4,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Tongnan District,500152,18,0,8,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Jiangbei District,500105,28,0,19,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Qijiang District,500110,23,0,14,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Hechuan District,500117,23,0,15,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Changshou District,500115,22,0,14,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Dianjiang County,500231,20,0,12,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Nan'an District,500108,15,0,8,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Shapingba District,500106,9,0,3,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Fengjie County,500236,22,0,17,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Jiulongpo District,500107,21,0,15,1,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Dazu District,500111,14,0,10,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Fengdu County,500230,10,0,6,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Yunyang County,500235,25,0,22,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Zhong County,500233,21,0,18,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Yuzhong District,500103,20,0,17,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Liangjiang New Area,-1,17,0,14,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Shizhu Tujia Autonomous County,500240,15,0,12,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Tongliang District,500151,10,0,7,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Banan District,500113,6,0,3,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Yubei District,500112,17,0,15,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Wuxi County,500238,14,0,12,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Wushan County,500237,10,0,8,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Rongchang District,500153,9,0,7,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Fuling District,500102,5,0,3,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Kaizhou District,500154,21,0,19,1,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Dadukou District,500104,7,0,6,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Pengshui Miao and Tujia Autonomous County,500243,2,0,1,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Wansheng District,0,1,0,0,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Bishan District,500120,9,0,9,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Yongchuan District,500118,5,0,5,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Jiangjin District,500116,4,0,4,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Liangping District,500155,4,0,4,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Chongqing High-tech Zone,0,4,0,4,0,2020/2/29 13:08
Asia,China,Chongqing,500000,576,0,422,6,Qianjiang Tujia and Miao Autonomous County,500114,2,0,2,0,2020/2/29 13:08
